avg_speed,max_speed,speed_excess,speed_consistency,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,trip_duration_minutes,total_harsh_events,events_per_minute,braking_intensity,lane_change_intensity,safety_index,road_type_encoded,time_of_day_encoded,weather_encoded,difficult_conditions,low_visibility
0.23830874713250613,-0.478645877655553,-1.138831115487951,-2.705591707055478,-0.9878429673122187,-0.8447174559069723,-1.0193951410020925,2.7055917070554782,0.32596847248259053,-0.41996069772307587,-1.620453284727083,-0.9465511684829888,-1.1723917889108246,-1.2206087653056965,-1.274075907289938,0.14028340740843614,0,2,2,1,1
-1.4569024715890622,-1.2980857796137726,-0.15255439536871251,0.3164454495462157,0.24957051305722885,-0.0018279531385340317,0.47559315011005043,-0.31644544954621534,-1.078871738872332,-0.7684757995679522,-0.377473373147972,0.16675720156230592,0.5055221174984991,0.6513677640164186,1.0409167097452547,-0.556501410007701,3,1,1,0,1
1.6760821024457073,1.5103868997514949,0.20416140437301492,0.40416786338080773,-0.6008329899127206,-0.7126986181239638,-0.5522113000295478,-0.40416786338080735,-0.12245932565563904,0.6255846078115531,0.015046598929641896,-0.6426111533479237,-0.8187656462017072,-0.7722129754432687,-0.6821743858888943,1.0363315092047443,1,3,3,0,0
-0.47354307015030583,-1.2980857796137726,-1.5252732318748217,-2.902089914044964,-0.9267361287754557,-0.8447174559069723,-0.36533776364052994,2.9020899140449643,0.13328465297007006,-0.41996069772307587,0.7346665477386007,-0.9055704922850025,-1.1627765765713018,-1.2061443849875537,-0.6525793098188422,-0.11478474640619994,3,3,2,0,1
1.0745064748060655,1.9796738282191055,1.8343313761093878,0.3712719581928355,0.7791631137091735,1.1254098156240762,0.3821563819155415,-0.37127195819283537,-0.8791812350139013,-0.7684757995679522,-0.31205337780170306,0.9009943167762273,1.527193542223776,1.3705816516873195,0.8187187576637519,-1.3278812579927568,1,2,1,0,1
-0.3507182106511883,-1.0481566095165156,-1.2757845028887924,0.6256669583131524,-0.972566257678028,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,-0.41323672601089734,-0.41996069772307587,-0.835413340571855,-0.9363059994334922,-1.1723917889108246,-1.2206087653056965,-1.274075907289938,1.5817286728865387,0,4,2,0,1
0.8741080198338211,1.946896232140777,2.058871232196814,0.4436429496063741,1.7721492399315695,2.212026403530376,1.8771446730276844,-0.4436429496063737,-0.8196244180736678,0.6255846078115531,0.7346665477386007,1.9323413344255491,1.5006372414765223,1.34922947121768,1.4782661672249149,-1.4463274160796022,1,2,3,0,0
0.7018490063567303,1.7883661280311676,2.032329878049364,0.5151367168815665,2.510523538917454,2.8924311828735734,3.0918226595563008,-0.5151367168815661,-0.213546222152467,-1.1169909014128285,1.2580265105087527,2.656333280589974,1.6589184292194368,1.537266415353537,2.0314664353035825,-1.6917569609739445,1,0,4,0,1
-0.5777350562269569,-1.2980857796137726,-1.379826611146796,-1.984952077404305,-0.9165516556859953,-0.8447174559069723,-0.7390848364185657,1.9849520774043052,-0.5183369911995448,-0.41996069772307587,1.3234465058550218,-0.8987403795853381,-1.1650745518474144,-1.2096012809126444,-1.0529504332570954,0.38835279545763535,3,2,2,0,1
0.4991689750470409,0.3407940243026665,-0.12282807872356849,-0.17304561965080767,-0.6313864091811021,-0.7634750941943518,-0.5522113000295478,0.17304561965080792,0.872489851463558,-0.7684757995679522,-0.24663338245543406,-0.6801767731960778,-0.8186182866256226,-0.7469418741977778,-0.6005327967301296,0.7651638029373331,2,3,1,1,1
0.17594566057567856,-0.5634263905889225,-1.1945679591975955,-1.9902154222343804,-0.9572895480438371,-0.8447174559069723,-0.7390848364185657,1.9902154222343806,1.9094791346582136,-1.1169909014128285,-0.24663338245543406,-0.9260608303839957,-1.1687446394027299,-1.2151222762195044,-0.869950040954053,0.3414341759744099,0,3,4,1,1
0.30143235913514854,-0.5170965192089771,-1.291709315377262,0.6256669583131524,-0.9623817845885675,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,0.8164363766962792,-1.1169909014128285,-0.31205337780170306,-0.9294758867338279,-1.1723917889108246,-1.2206087653056965,-1.274075907289938,1.5817286728865387,2,0,4,1,1
-1.1774093702520607,-0.478645877655553,0.8374381143311692,0.41908067373268815,2.1998971096889095,2.4151323078119273,2.25089174580572,-0.419080673732688,1.9129824768311685,0.6255846078115531,1.3234465058550218,2.2875071948080974,1.3174644227569334,1.2400643367411304,1.3057212897598935,-1.2590387350058587,0,3,3,1,0
0.13107465927259535,0.035395076226699365,-0.12335890580651739,0.4318004237387041,-0.7637845593440882,-0.7228539133380415,-0.5522113000295478,-0.43180042373870375,0.9460600370956113,1.671129913346182,-0.7699933452255859,-0.755308012892386,-0.8181551565293566,-0.8089479095845837,-0.34394494508829804,0.9596071854927832,2,3,0,1,0
-1.2359698295798134,-0.478645877655553,0.9191854851053145,0.5559276393146517,0.23938603996776836,-0.011983248352611602,-0.36533776364052994,-0.5559276393146514,1.9129824768311685,-0.7684757995679522,-0.573733359186779,0.15651203251280932,0.7020404388328205,0.8743156507719905,-0.1346654785929289,-0.3104999051765824,0,0,1,1,1
0.2949678928457215,0.5759102423260631,0.5582230686999956,0.6256669583131524,-0.6161096995469113,-0.5603691899128004,-0.5522113000295478,-0.625666958313152,-0.6900007576743359,-0.41996069772307587,-1.620453284727083,-0.6016304771499374,0.6080250292908196,0.7152074672724194,1.167517868489367,-0.5412864264353004,1,2,2,0,1
-1.2040277608555847,-1.2980857796137726,-0.5055544055297961,-0.24322355071848084,2.021668830623351,2.293268765242997,2.904949123167283,0.2432235507184814,-1.0508450014886925,-0.7684757995679522,1.3888665012012906,2.126999546365984,1.147960749368839,1.0560132677313772,1.7643519025687526,-1.5236535545580108,3,1,1,0,1
0.7254252951769946,0.9575801351227569,0.6001584082529664,0.6151402686530015,0.09171118017059152,0.05910381814593139,-0.36533776364052994,-0.615140268653001,-0.3221498295140694,0.6255846078115531,-0.704573349879317,0.0813807928165011,0.7346253250945369,0.7899400989161571,-0.031082712347746375,-0.3390870814584201,1,3,3,0,0
-0.2799893441903961,0.3407940243026665,0.9648366142389287,0.19670435466199768,-0.08651709889496677,0.14034617985855194,-0.36533776364052994,-0.19670435466199732,0.8514697984258284,-0.41996069772307587,-1.097093321956931,-0.010825728628968105,1.2250011544102013,1.0997189107297163,0.4350397357555755,-1.051087488065631,2,0,2,1,1
-0.3476761088679285,-0.9573878819149896,-1.1271529196630725,0.6125085962379636,-0.9267361287754557,-0.8447174559069723,-0.9259583728075835,-0.6125085962379632,1.891962423793439,-0.7684757995679522,1.5197064918938286,-0.9055704922850025,-1.1723917889108246,-1.2206087653056965,-1.204316085124815,1.5578496820153145,0,3,1,1,1
-1.1819725229269507,-1.2980857796137726,-0.5363423763408379,-0.2590135852087076,1.262925585458546,1.5113110337590239,1.6902711366386667,0.2590135852087081,-0.9737714736836842,-0.7684757995679522,0.5384065616997938,1.3551968113039088,1.1175140245984623,1.0237221157654903,1.4890936340798118,-1.4333093127990106,3,4,1,0,1
-1.0652318669943528,-1.2980857796137726,-0.6993062908061805,-0.4612137490974422,0.9166535004168899,0.5364026932075772,0.47559315011005043,0.46121374909744256,-0.8266311024195777,-1.1169909014128285,0.40756657100725585,0.7951275699314293,0.6437328050303295,0.7716432759496176,0.32861128911904164,-0.8227062058563954,3,4,4,0,1
-1.3553723245727636,-1.2980857796137726,-0.2942852265160949,0.11994724255672987,0.25466274960195906,0.6176450549201977,0.2887196137210326,-0.11994724255672934,0.4766121859196522,1.671129913346182,-0.5083133638405101,0.3784906952519018,0.9923130157937486,0.8138545410421534,0.9135921158083194,-1.0147728922014225,3,3,0,1,0
-1.2758974154850995,-1.2980857796137726,-0.4052280868524355,-0.066462886841778,1.5633675415976298,1.8667463662517387,1.3165240638606308,0.0664628868417786,-0.8231277602466228,1.671129913346182,0.7346665477386007,1.676212108188135,1.2602569329884517,1.151549606869728,0.9455547979639758,-1.3274804721743216,3,4,0,0,0
1.5015415126311715,1.2573060377236294,0.02155688783855968,0.5287336910259283,-0.3564056357656693,-0.6009903707691107,-0.17846422725151206,-0.5287336910259279,-0.13997603652041365,0.6255846078115531,0.7346665477386007,-0.4411228287078244,-0.7268869505129335,-0.6661408531102212,-0.475008853398529,0.9595140400972806,1,3,3,0,0
0.05350106379946842,-0.6850816991104121,-1.2285408925063315,-0.7379779647455796,-0.9674740211332977,-0.8447174559069723,-0.9259583728075835,0.7379779647455801,-0.43075343687567197,1.671129913346182,-0.377473373147972,-0.93289094308366,-1.1763090976417416,-1.2265016609908659,-1.1293888687252385,0.9572285375925496,0,4,0,0,0
-0.4100391954247558,-1.0223127356855255,-1.149447657146931,0.6221580617597686,-0.9776584942227582,-0.8447174559069723,-0.8325216046130746,-0.6221580617597683,1.9129824768311685,0.6255846078115531,-0.639153354533048,-0.9397210557833244,-1.183121808478118,-1.2367501752259429,-0.9343759037032521,1.5006145613840571,0,3,3,1,0
1.6954755013139886,0.7423195762621939,-1.1165363780040929,0.6256669583131524,-0.9878429673122187,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,-0.020862402639946497,0.6255846078115531,-1.3587733033420069,-0.9465511684829888,-1.184143715103575,-1.2382874523612044,-1.274075907289938,1.5915407426299728,1,3,3,0,0
-1.351569697343689,-1.2980857796137726,-0.29959349734558477,0.1506500873988366,0.381968663220215,0.17081206550078465,0.19528284552652367,-0.1506500873988365,0.735859506718316,-1.1169909014128285,-0.24663338245543406,0.3136046246050902,0.5964757225151857,0.7088065633385285,0.47713618016556353,-0.5572126508830259,3,0,4,1,1
1.485570478269057,1.1476271585384517,-0.14087619954383462,0.5524187427612679,-0.8707215267834232,-0.7634750941943518,-0.6456480682240567,-0.5524187427612677,-1.1839720040609794,0.6255846078115531,-1.424193298688276,-0.8406844216381909,-0.7845782245500705,-0.7914988158674591,0.14648774407256676,0.855916219003413,1,1,3,0,0
0.09304838698184682,-0.609756261968868,-1.1568792363082165,-1.0375500079907114,-0.9623817845885675,-0.8447174559069723,-0.8325216046130746,1.0375500079907118,-0.5323503598913645,-0.41996069772307587,-0.5083133638405101,-0.9294758867338279,-1.1681610954814348,-1.2142444379657136,-0.9615519039901869,0.7770472567057437,0,4,2,0,1
0.017756367846164904,0.3407940243026665,0.5491990082898629,0.06555934597928251,1.889270680460365,2.222181698744454,2.0640182094167026,-0.06555934597928231,-0.8651678663220818,-0.41996069772307587,0.8000865430848698,2.0143026868215217,1.515665462244221,1.3993726563205753,1.590727456291113,-1.6517897969001847,2,4,2,0,1
1.932379177685352,0.9793268094439561,-1.0480596843036718,0.6103155358920991,-0.9216438922307255,-0.8447174559069723,-0.8325216046130746,-0.6103155358920984,-0.6900007576743359,0.6255846078115531,0.7346665477386007,-0.9021554359351703,-1.1595715057914608,-1.201322924881506,-1.0965054508696248,1.5180920622060852,1,2,3,0,0
-0.587241624299644,-0.478645877655553,0.01359448159432403,-0.21866127484479536,1.655027799402774,2.1104734513896006,1.8771446730276844,0.2186612748447957,-0.9457447363000449,-0.41996069772307587,0.6692465523923318,1.819644474881087,1.4553935679099308,1.2967540449472086,1.5422741224461902,-1.711818844361298,0,1,2,0,1
0.1177654639708333,-0.6718445930018562,-1.295955932040854,-1.473530404748633,-0.9471050749543767,-0.8447174559069723,-0.9259583728075835,1.473530404748634,1.9094791346582136,0.6255846078115531,-0.24663338245543406,-0.9192307176843313,-1.1590189073811434,-1.2004916386563254,-1.1393672851779761,0.6271179415603072,0,3,3,1,0
-0.6518862871939165,-1.2980857796137726,-1.2763153299717411,-1.1945731287546313,-0.9521973114991069,-0.8447174559069723,-0.7390848364185657,1.1945731287546315,-0.26959969691974556,-1.1169909014128285,1.1271865198162148,-0.9226457740341635,-1.182263406912735,-1.2354588624323233,-1.0396829048151246,0.7412449506659036,3,2,4,0,1
2.4887035412990026,1.4221395256944553,-1.0788476551147137,-2.364351517238915,-0.9471050749543767,-0.8447174559069723,-0.9259583728075835,2.3643515172389153,-1.0858784232182417,-0.41996069772307587,-0.11579339176289609,-0.9192307176843313,-1.1621562402913328,-1.2052111991605767,-1.1480581640239091,0.2465421110526758,1,4,2,0,1
0.7543252621179631,1.7228109358745096,1.8486637073490104,0.5063644754981073,0.7995320598880944,1.0035462730551454,1.129650527471613,-0.5063644754981069,0.035191072127332246,-0.41996069772307587,-0.31205337780170306,0.8736738659775698,1.4869012238486328,1.4008879723539047,1.9348759123057198,-1.526750225123163,1,0,2,0,1
-0.6321126256027272,-1.2980857796137726,-1.3039183382850892,-1.6616949824238332,-0.46334260320500426,-0.661922142053576,-0.45877453183503886,1.6616949824238336,-0.8196244180736678,1.671129913346182,0.8655065384311388,-0.5333293501532935,-0.8305640226956145,-0.7894025288648298,-0.7645259019099091,0.1737453231311043,3,4,0,0,0
-0.7633032650058097,-0.478645877655553,0.2593674209997103,0.049330699419883314,1.242556639279625,1.4300686720464033,1.3165240638606308,-0.049330699419882745,1.9059757924852587,-0.7684757995679522,0.21130658496844887,1.3142161351059225,1.3934454298396195,1.3192292750022727,1.4388060657981785,-1.5171628473922414,0,0,1,1,1
0.07023262360739767,-0.022280886103436797,-0.13556792871434417,0.45241519098983335,-0.5091727321075764,-0.5502138946987228,-0.27190099544602103,-0.45241519098983285,-0.7320408637497949,-0.7684757995679522,0.7346665477386007,-0.5264992374536291,-0.8070137200089571,-0.8107846562916496,-0.5637940816086856,1.0165362446255528,2,4,1,0,1
-0.18568418890933966,0.3407940243026665,0.8331914976675769,0.31512961333869693,-0.5193572051970369,-0.38772917127348167,-0.7390848364185657,-0.31512961333869643,1.1983006735483652,-0.7684757995679522,-1.5550332893808139,-0.4786884485559785,0.9703760869006152,0.9420839511514375,0.02810743979235793,-0.6811686025961476,2,3,1,1,1
-1.3184868404507377,-1.2980857796137726,-0.34577545356214767,0.16687873395823627,2.0929601422495745,1.3488263103337828,1.9705814412221934,-0.16687873395823596,-0.9282280254352703,-0.41996069772307587,1.7159664779326356,1.857210094729241,0.7595053660634715,0.9089239279738747,0.8447308947422724,-0.7821356575503273,3,4,2,0,1
0.37824542916246034,-0.43042499111724236,-1.252958938321985,0.6256669583131524,-0.9827507307674884,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,0.12978131079711513,-1.1169909014128285,-1.424193298688276,-0.9431361121331566,-1.1691867181309836,-1.215787305199649,-1.274075907289938,1.5790526538656022,2,2,4,0,1
-1.2336882532423685,-1.2980857796137726,-0.4641498930597743,-0.08488459374704271,0.2699394592361498,0.1200355894303968,0.47559315011005043,0.08488459374704291,0.3855252894228242,0.6255846078115531,-0.44289336849424105,0.221398103159621,0.6581967141906373,0.7580442859069192,1.1299548873235317,-0.880842028962032,3,0,3,1,0
1.8285674543316084,1.5195268063502594,0.0066937295159876726,0.3265335271371936,-0.4837115493839252,-0.7126986181239638,-0.5522113000295478,-0.3265335271371934,-0.24507630170906128,-0.7684757995679522,0.08046659427591088,-0.5640648573017832,-0.7348053606748934,-0.6434516290817619,-0.6995832541653956,0.9371759314754882,1,3,1,0,1
1.0710841102998987,0.8901339278077346,0.004039594101242079,0.6239125100364608,-0.49898825901811594,-0.6213009611972657,-0.27190099544602103,-0.6239125100364602,0.12627796862416021,1.671129913346182,0.8655065384311388,-0.5435745192027901,-0.8397611823247233,-0.8216853487053224,-0.5946759001165661,1.126135986935242,1,0,0,0,0
-1.239392194085981,-0.49125264537798735,0.9027298455338955,0.595841337609391,1.3545858432636901,0.9832356826269902,1.0362137592771041,-0.5958413376093907,-0.8406444711113974,-0.41996069772307587,0.8000865430848698,1.2390848954096143,0.8042821967097469,0.9043694187663541,0.635793001764096,-0.579441000763299,0,1,2,0,1
0.8315185948681826,1.1454209741870258,0.7684305935477996,0.5160139410199124,-0.5550028610101485,-0.3674185808453265,-0.7390848364185657,-0.516013941019912,-1.0193149219320983,-0.7684757995679522,-1.5550332893808139,-0.4957637303051394,0.892029912282281,0.7770828719666969,0.02810743979235793,-0.5288315743409628,1,4,1,0,1
0.8071817806021035,-0.03268146947444491,-1.181828109206819,-0.8300864992719013,-0.9063671825965348,-0.8447174559069723,-0.7390848364185657,0.8300864992719017,1.6677485247243244,1.671129913346182,0.9963465291236767,-0.8919102668856738,-1.1547638996216996,-1.1940907347224348,-1.0299165297120074,0.873453180768961,2,0,0,1,0
0.6105859528589342,0.7397982227177071,0.3936666729858061,0.6256669583131524,-0.8299836344255813,-0.6517668468394985,-0.9259583728075835,-0.625666958313152,-1.1769653197150696,-1.1169909014128285,-1.7512932754196209,-0.7757983509913792,0.014552756556938062,-0.10685148080869837,-0.62298423374879,0.4209798866153388,1,1,4,0,1
1.9312383895166294,0.949385736103175,-1.0968957759349798,0.6050521910620231,-0.931828365320186,-0.8447174559069723,-0.7390848364185657,-0.6050521910620229,-1.152441924504385,-1.1169909014128285,0.7346665477386007,-0.9089855486348347,-1.1659816473511428,-1.2109658450936012,-1.0077202226594684,1.4980216708640375,1,1,4,0,1
0.9630894969941728,0.083300793571949,-1.204122846690678,-2.1419751981682245,-0.9216438922307255,-0.8447174559069723,-0.8325216046130746,2.141975198168225,1.5136014691143078,1.671129913346182,0.6692465523923318,-0.9021554359351703,-1.1584534578450048,-1.19964102019335,-1.0923759053714779,0.3251578911922311,2,3,0,1,0
-0.6857296695326824,-1.2980857796137726,-1.2290717195892806,-1.3730882409080256,-0.5040804955628462,-0.6720774372676536,-0.7390848364185657,1.373088240908026,-0.8826845771868562,0.6255846078115531,0.40756657100725585,-0.5640648573017832,-0.7954261564203013,-0.7460040128155226,-0.9735720579632542,0.3237837031290352,3,4,3,0,0
-1.1184686482014006,-1.2980857796137726,-0.6249904991933207,0.10459582013567602,-0.6313864091811021,-0.7736303894084293,-0.7390848364185657,-0.10459582013567569,-1.0473416593157376,1.671129913346182,-0.5083133638405101,-0.68359182954591,-0.7620145262599902,-0.662669401833867,-0.8052899023403114,0.8914167935552053,3,1,0,0,0
-0.8941136416859844,-0.478645877655553,0.4419719375341655,0.31688406161538857,0.3310462977729126,0.1911226559289398,0.5690299183045594,-0.3168840616153883,-0.4062300416649875,-1.1169909014128285,-0.31205337780170306,0.2862841738064326,0.6206163787830518,0.7038425970224499,1.0977580463242438,-0.6672252818311085,0,4,4,0,1
-1.2013659217952324,-0.478645877655553,0.8708802205569559,0.5572434755221709,0.7486096944407921,0.37391796978233605,0.19528284552652367,-0.5572434755221702,1.8043788694695664,-1.1169909014128285,-0.050373396416627095,0.6277898087896518,0.8327806177271657,1.0002762960424842,0.31296004696661023,-0.5357790126889462,0,3,4,1,1
1.2247102503545222,0.9178688167970895,-0.16370176411064113,0.6204036134830769,-0.24946866832633433,-0.5095927138424126,0.00840930913750579,-0.6204036134830765,-0.25908967040088077,-0.41996069772307587,1.6505464825863667,-0.3386711382128586,-0.769989626517691,-0.7359688960253936,-0.5331784856741489,1.0503316653350494,1,3,2,0,1
-0.08263299100141118,0.3407940243026665,0.6893373581883985,-0.0283036368237308,0.010235395454907729,0.30283090328379303,0.47559315011005043,0.02830363682373113,-0.8756778928409465,0.6255846078115531,-0.900833335918124,0.10870124361515864,1.100678145739529,0.9371215126797158,2.0156504432337568,-1.456689009798146,2,4,3,0,0
-1.316965789559108,-1.3418942974492312,-0.4216837264238544,0.4269756909778016,-0.6364786457258323,-0.661922142053576,-0.7390848364185657,-0.42697569097780125,-0.1960295112876924,1.671129913346182,-0.44289336849424105,-0.6494412660475881,-0.7249145992638006,-0.6943278506532689,-0.8233201332999124,1.0046357555056744,3,2,0,0,0
0.6786529802593738,1.6181747637783064,1.7780637053167938,0.5304881393026198,0.4939978672042802,0.7801297783454388,0.3821563819155415,-0.5304881393026197,-0.2801097234386103,-1.1169909014128285,-0.573733359186779,0.5936392452913299,1.4541637151688287,1.3162828271596883,1.167517868489367,-1.2889395984047116,1,0,4,0,1
-1.0245437556432517,-0.478645877655553,0.6240456269856719,0.4423271133988554,2.128605798062686,1.6839510523983425,1.5033976002496487,-0.44232711339885483,-0.2766063812656554,-0.7684757995679522,1.7813864732789046,1.9938123487225288,0.8207348933795968,0.8972979439441505,0.48387161127116163,-0.6200003409947709,0,4,1,0,1
0.8068015178791964,0.790225293607444,0.2046922314559634,0.6256669583131524,-0.49898825901811594,-0.4181950569157144,-0.7390848364185657,-0.625666958313152,-0.23456627519019652,-1.1169909014128285,-1.424193298688276,-0.4752733922061463,0.5871920692218533,0.6163675350984431,-0.2086531687680595,-0.16514534772751108,1,3,4,0,1
-0.7864992911031662,-0.478645877655553,0.29174787305959915,0.5304881393026198,-0.738323376620437,-0.6822327324817312,-0.6456480682240567,-0.5304881393026197,0.5116456076492014,-1.1169909014128285,-0.573733359186779,-0.7245725057438963,-0.8139580400319459,-0.8228383065567686,-0.62298423374879,1.0715466530851372,0,2,4,1,1
-0.659491541652066,0.3407940243026665,1.4946020430220286,0.5563662513838246,1.049051650579876,0.8004403687735939,1.4099608320551398,-0.5563662513838243,0.9005165888471973,-0.7684757995679522,0.40756657100725585,0.9727105001227033,0.8317636241143317,0.913072772393681,1.3302907868746539,-0.8005121908554931,2,3,1,1,1
-0.9017188961441343,-1.2980857796137726,-0.9275619364742494,-0.4090189128658599,-0.2290997221474134,-0.43850564734386954,-0.08502745905700314,0.4090189128658603,0.9320466684037916,0.6255846078115531,1.7813864732789046,-0.30110551836470445,-0.7587239869260202,-0.7397484773958815,-0.62298423374879,0.6189025047967169,3,0,3,1,0
-0.9256754476873056,-1.469852989831938,-1.183420590455667,0.46864383754923256,-0.9674740211332977,-0.8447174559069723,-0.9259583728075835,-0.4686438375492324,-1.0017982110673236,-0.41996069772307587,-0.31205337780170306,-0.93289094308366,-1.1774283287077176,-1.2281853454723428,-1.134556262959692,1.4816188278001003,3,4,2,0,1
-0.344253744361761,-0.478645877655553,-0.3256040244100858,-0.07874402477862098,-0.6262941726363719,-0.7025433229098863,-0.27190099544602103,0.07874402477862145,1.9164858190041234,-0.7684757995679522,-0.11579339176289609,-0.6562713787472525,-0.8118730208687159,-0.7740793470972226,-0.26593396116170887,0.7131116808762319,0,0,1,1,1
0.07327472539065749,1.0666286759218124,1.6941930262108522,0.6221580617597686,2.3679409156650073,1.5011557385449463,1.8771446730276844,-0.6221580617597683,-0.1014392726179095,-0.7684757995679522,1.7813864732789046,2.0928489828676624,0.8888960652975477,1.0634776022659251,0.744308280687621,-0.6669888705771729,1,0,1,0,1
-0.12103952601506736,0.04264396766709913,0.24078847309649565,0.5848760358800672,-0.37168234539986,-0.6517668468394985,-0.45877453183503886,-0.5848760358800668,1.7623387633941072,-1.1169909014128285,0.7346665477386007,-0.4684432795064819,-0.7525275167516612,-0.6806052334283641,-0.7413645380289987,1.0746500418943434,2,0,4,1,1
1.3076075239483542,0.9210205087276979,-0.2741137973640334,0.6142630445146552,-0.7128621938967858,-0.6923880276958088,-0.8325216046130746,-0.6142630445146551,-1.0123082375861883,0.6255846078115531,-0.377473373147972,-0.7109122803445675,-0.8368090076289599,-0.8336419486462457,-0.9847018301605388,1.2211696227374795,1,4,3,0,0
0.3280507497386726,-0.478645877655553,-1.2641063070639145,-3.131045414153249,-0.9216438922307255,-0.8447174559069723,-0.9259583728075835,3.1310454141532493,0.8444631140799186,0.6255846078115531,1.5851264872400976,-0.9021554359351703,-1.1705362216172326,-1.2178173936653531,-1.2055399416540276,-0.06322720577646776,0,2,3,1,0
-0.32600113366220185,-0.9019181039362797,-1.0639844967921424,0.6072452514078882,-0.9012749460518046,-0.8447174559069723,-0.6456480682240567,-0.6072452514078878,1.9094791346582136,1.671129913346182,1.5851264872400976,-0.8884952105358416,-1.1606398627180745,-1.2029300782501886,-0.9999320447462967,1.4924803226470769,0,3,0,1,0
-0.6237468456987626,-0.7556795983560436,-0.40204312435474177,0.4940833375612643,-0.9521973114991069,-0.8345621606928947,-1.0193951410020925,-0.49408333756126405,0.7954163236585496,-1.1169909014128285,-1.7512932754196209,-0.9192307176843313,-0.9726090436340725,-0.9554284594730779,-1.274075907289938,1.3579868737335714,0,2,4,1,1
0.2900244774479241,-0.478645877655553,-1.2110235987690146,-2.915686888189325,-0.9878429673122187,-0.8447174559069723,-0.9259583728075835,2.915686888189325,1.9094791346582136,-1.1169909014128285,-1.4896132940345448,-0.9465511684829888,-1.179442944626475,-1.2312159775390012,-0.8834209031652491,-0.04657598896783452,0,0,4,1,1
