trip_id,driver_id,timestamp,safe_driving_score,driver_category,driver_category_ar,trip_duration_minutes,avg_speed,max_speed,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,road_type,actual_driver_type,time_of_day,weather,recommendation,recommendation_ar
85272d5e,9e7e89e7,2025-12-11 19:33:14.008224,0.0,risky,خطر,22.0,29.24,52.0,56,13,5,17.2,0.089,40.0,residential,moderate,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
21214497,0d0f13c4,2025-12-11 19:33:14.041642,44.09,risky,خطر,56.0,47.3,64.57,19,0,4,0.42,0.959,100.0,city_street,safe,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a5a78bd8,2136e3e7,2025-12-11 19:33:14.091622,0.0,risky,خطر,43.0,78.86,154.96,544,301,31,4.15,0.18,70.0,highway,distracted,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
d312fed6,29eb7977,2025-12-11 19:33:14.156686,0.0,risky,خطر,8.0,77.74,129.53,87,47,3,2.5,0.123,30.0,highway,distracted,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
9f0b15f8,55360a8f,2025-12-11 19:33:14.168157,0.0,risky,خطر,26.0,17.56,52.0,245,83,16,7.05,0.106,30.0,residential,aggressive,late_night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
4c5d6eef,adcf3ca6,2025-12-11 19:33:14.197565,0.0,risky,خطر,38.0,100.35,150.36,105,21,16,5.48,0.316,30.0,highway,moderate,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
eb7d1733,2990e18c,2025-12-11 19:33:14.237496,0.0,risky,خطر,58.0,92.19,156.0,774,435,42,12.13,0.165,20.0,highway,distracted,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
8fe60ec0,99604c12,2025-12-11 19:33:14.349944,0.0,risky,خطر,49.0,22.66,52.0,111,28,8,7.59,0.158,30.0,residential,moderate,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
d798a38c,c62aef3f,2025-12-11 19:33:14.388407,0.0,risky,خطر,39.0,74.61,104.0,107,21,10,33.33,0.213,100.0,main_road,moderate,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a824725c,4d7ee3cd,2025-12-11 19:33:14.426109,0.0,risky,خطر,18.0,53.7,104.0,198,113,16,14.91,0.164,70.0,main_road,distracted,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
72065e8e,0e97c882,2025-12-11 19:33:14.445586,66.98,moderate,معتدل,17.0,37.1,52.0,3,0,0,29.9,0.1,30.0,residential,safe,late_night,fog,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
5308a45c,fa50e298,2025-12-11 19:33:14.462018,0.0,risky,خطر,36.0,98.34,139.59,103,28,1,4.63,0.339,20.0,highway,moderate,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a2d47edc,0ed1c1ac,2025-12-11 19:33:14.502155,0.0,risky,خطر,46.0,92.86,127.43,121,23,12,0.8,0.186,40.0,highway,moderate,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
8265c061,ffefe296,2025-12-11 19:33:14.546265,0.0,risky,خطر,34.0,57.34,104.0,415,213,26,15.54,0.181,30.0,main_road,distracted,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
759db1c7,83b8d4be,2025-12-11 19:33:14.596379,0.0,risky,خطر,40.0,28.1,91.9,411,161,23,0.29,0.855,100.0,main_road,aggressive,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e56521d0,868144af,2025-12-11 19:33:14.650985,0.0,risky,خطر,35.0,82.7,156.0,455,240,31,5.14,0.241,100.0,highway,distracted,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
07f98198,798b5af8,2025-12-11 19:33:14.703633,0.0,risky,خطر,19.0,21.15,52.0,185,67,7,11.84,0.643,20.0,residential,aggressive,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f11197cf,df39c48a,2025-12-11 19:33:14.728142,0.0,risky,خطر,22.0,62.71,94.11,56,13,3,8.26,0.775,100.0,main_road,moderate,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ea87dccc,d07e1d8a,2025-12-11 19:33:14.745976,8.34,risky,خطر,28.0,65.12,78.0,7,0,0,87.26,0.309,40.0,city_street,safe,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
91fe38ac,baab5786,2025-12-11 19:33:14.774149,0.0,risky,خطر,51.0,74.33,149.93,689,368,44,2.52,0.353,20.0,highway,distracted,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
2d9f2afb,0d93153d,2025-12-11 19:33:14.853723,0.0,risky,خطر,24.0,20.23,52.0,246,144,14,11.53,0.55,100.0,residential,distracted,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c31c7818,4149a77a,2025-12-11 19:33:14.881923,47.82,risky,خطر,24.0,58.32,73.84,7,0,2,37.92,0.262,40.0,city_street,safe,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f8c671f5,98640574,2025-12-11 19:33:14.919317,64.18,moderate,معتدل,55.0,46.73,62.81,14,0,1,0.3,0.954,30.0,city_street,safe,morning_rush,fog,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
447457d6,637eccdf,2025-12-11 19:33:14.966278,58.65,moderate,معتدل,26.0,112.24,130.32,11,0,4,5.96,0.303,100.0,highway,safe,morning_rush,clear,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
a14187e5,612a4f53,2025-12-11 19:33:14.993428,0.0,risky,خطر,59.0,32.16,52.0,151,40,10,23.59,0.68,70.0,residential,moderate,evening_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
85884425,481a27dd,2025-12-11 19:33:15.062700,0.0,risky,خطر,30.0,46.82,78.0,73,14,8,16.06,0.961,30.0,city_street,moderate,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
da59ae12,55ae9c5c,2025-12-11 19:33:15.102120,0.0,risky,خطر,48.0,39.93,78.0,132,33,10,5.24,0.52,30.0,city_street,moderate,midday,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a8c3432a,75958f65,2025-12-11 19:33:15.175957,0.0,risky,خطر,23.0,36.53,78.0,247,87,17,12.39,0.211,20.0,city_street,aggressive,late_night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b9458e7c,30902672,2025-12-11 19:33:15.239483,0.0,risky,خطر,22.0,28.86,78.0,226,92,8,4.09,0.703,40.0,city_street,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ed428632,cb03020e,2025-12-11 19:33:15.269983,0.0,risky,خطر,45.0,39.25,52.0,105,18,6,52.15,0.18,100.0,residential,moderate,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f4e94956,6a9cfc1e,2025-12-11 19:33:15.306305,59.89,moderate,معتدل,39.0,71.61,90.29,13,0,0,3.72,0.391,20.0,main_road,safe,midday,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
97856e6a,524f48e9,2025-12-11 19:33:15.341050,0.0,risky,خطر,44.0,23.28,77.6,462,180,22,0.68,0.174,40.0,city_street,aggressive,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ad7a4be9,3951be73,2025-12-11 19:33:15.391668,0.0,risky,خطر,30.0,33.21,78.0,344,185,25,11.06,0.2,70.0,city_street,distracted,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
5769997b,d87e570a,2025-12-11 19:33:15.430695,1.87,risky,خطر,53.0,43.08,52.0,10,0,6,77.99,0.172,70.0,residential,safe,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
da8548ea,ea67abb4,2025-12-11 19:33:15.473308,96.25,safe,آمن,10.0,65.82,79.53,3,0,0,0.0,0.451,20.0,main_road,safe,midday,sandstorm,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
659a3ccd,326de19c,2025-12-11 19:33:15.484759,0.0,risky,خطر,38.0,37.84,52.0,97,17,3,45.57,0.162,70.0,residential,moderate,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
43ff5098,2737d2ed,2025-12-11 19:33:15.521702,0.0,risky,خطر,46.0,39.9,104.0,485,206,16,1.49,0.198,30.0,main_road,aggressive,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6f1905dd,5c95959a,2025-12-11 19:33:15.592162,0.0,risky,خطر,31.0,57.19,122.29,314,133,9,0.05,0.102,70.0,highway,aggressive,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
07387e12,90627adb,2025-12-11 19:33:15.635241,0.0,risky,خطر,31.0,24.28,78.0,343,120,13,1.56,0.929,20.0,city_street,aggressive,morning_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
fe91daeb,67326b46,2025-12-11 19:33:15.678325,0.0,risky,خطر,58.0,21.2,52.0,607,216,32,10.46,0.149,40.0,residential,aggressive,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
2b3dc772,85598a95,2025-12-11 19:33:15.774770,35.85,risky,خطر,20.0,62.42,76.5,2,0,0,72.5,0.959,100.0,city_street,safe,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
d4d514f2,d06e0b44,2025-12-11 19:33:15.795054,0.0,risky,خطر,44.0,56.34,104.0,567,302,33,12.77,0.167,40.0,main_road,distracted,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e3c4186b,4375896b,2025-12-11 19:33:15.871984,0.0,risky,خطر,7.0,63.63,111.46,75,28,5,0.0,0.217,40.0,highway,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c24795f4,0a61aaca,2025-12-11 19:33:15.887878,89.48,safe,آمن,19.0,46.65,59.93,5,0,0,0.0,0.296,40.0,city_street,safe,night,heavy_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
6b1681a0,2dcbb91b,2025-12-11 19:33:15.903934,0.0,risky,خطر,59.0,57.8,127.03,661,231,31,0.08,0.385,30.0,highway,aggressive,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
17c1e821,d34f9b5f,2025-12-11 19:33:15.997794,0.0,risky,خطر,42.0,45.25,104.0,539,303,27,5.04,0.235,100.0,main_road,distracted,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
57a2e7d3,9207488b,2025-12-11 19:33:16.059328,0.0,risky,خطر,39.0,88.07,125.93,112,23,6,0.26,0.226,70.0,highway,moderate,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e9470c48,59829292,2025-12-11 19:33:16.096748,0.0,risky,خطر,10.0,76.72,134.82,88,41,5,0.83,0.344,70.0,highway,aggressive,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f555717e,97165879,2025-12-11 19:33:16.117190,0.0,risky,خطر,33.0,103.96,141.4,101,13,5,6.82,0.344,30.0,highway,moderate,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
afb14e97,0b48bf79,2025-12-11 19:33:16.152700,0.0,risky,خطر,31.0,20.85,52.0,331,122,12,11.4,0.504,30.0,residential,aggressive,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
53484855,20ce839d,2025-12-11 19:33:16.197465,0.0,risky,خطر,59.0,26.37,52.0,592,215,26,21.61,0.27,70.0,residential,aggressive,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
430ae0f2,751ab225,2025-12-11 19:33:16.282528,56.03,moderate,معتدل,36.0,35.22,49.83,11,0,3,14.77,0.458,20.0,residential,safe,morning_rush,sandstorm,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
1a35167e,d71292ce,2025-12-11 19:33:16.305651,0.0,risky,خطر,5.0,71.93,116.66,33,19,1,0.0,0.078,20.0,highway,aggressive,late_night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e8c444c9,fcac2aa9,2025-12-11 19:33:16.313482,91.51,safe,آمن,22.0,45.09,60.75,4,0,2,0.08,0.96,70.0,city_street,safe,morning_rush,light_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
05830d16,9a032380,2025-12-11 19:33:16.330895,0.0,risky,خطر,18.0,67.77,132.23,200,123,12,0.56,0.348,40.0,highway,distracted,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
47049de8,d64fac5f,2025-12-11 19:33:16.348460,0.0,risky,خطر,33.0,19.69,76.75,343,137,11,1.01,0.961,40.0,city_street,aggressive,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
0218edfd,2cb49ebc,2025-12-11 19:33:16.393102,0.0,risky,خطر,27.0,84.13,156.0,349,194,15,5.8,0.163,30.0,highway,distracted,midday,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
45c2e873,f001a6b8,2025-12-11 19:33:16.431081,0.0,risky,خطر,21.0,36.28,78.0,247,143,19,14.13,0.957,100.0,city_street,distracted,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6e1fdca0,0a2b13d1,2025-12-11 19:33:16.450636,0.0,risky,خطر,12.0,21.82,52.0,107,41,5,12.5,0.173,100.0,residential,aggressive,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
d59f0994,cf92d4cb,2025-12-11 19:33:16.469360,46.47,risky,خطر,52.0,112.32,128.6,15,0,3,6.06,0.08,70.0,highway,safe,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1141917b,07567d28,2025-12-11 19:33:16.556599,0.0,risky,خطر,57.0,88.08,122.31,147,33,11,0.12,0.34,40.0,highway,moderate,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
77647542,48c3194f,2025-12-11 19:33:16.651111,0.0,risky,خطر,16.0,107.18,148.07,38,7,3,14.37,0.072,40.0,highway,moderate,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
df7f72ce,f700afc0,2025-12-11 19:33:16.669438,90.52,safe,آمن,13.0,110.79,125.25,2,0,1,7.69,0.349,40.0,highway,safe,evening_rush,heavy_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
d70d3d05,3bec4e6b,2025-12-11 19:33:16.702909,0.0,risky,خطر,20.0,36.6,88.24,210,80,10,1.17,0.216,70.0,main_road,aggressive,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
73e62de5,6bcb0ed6,2025-12-11 19:33:16.733695,0.0,risky,خطر,52.0,20.4,52.0,498,182,26,11.25,0.089,30.0,residential,aggressive,late_night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f2e81774,93143dfd,2025-12-11 19:33:16.799773,0.0,risky,خطر,17.0,31.51,88.2,184,82,6,0.29,0.726,40.0,main_road,aggressive,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b494ff96,07c74a97,2025-12-11 19:33:16.821291,40.53,risky,خطر,42.0,78.41,90.45,8,0,7,38.89,0.456,70.0,main_road,safe,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f458f457,a83a0deb,2025-12-11 19:33:16.855514,0.0,risky,خطر,23.0,29.43,78.0,219,96,15,3.26,0.957,70.0,city_street,aggressive,evening_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
4ddd2e7e,02766370,2025-12-11 19:33:16.880458,0.0,risky,خطر,39.0,46.56,52.0,12,0,0,95.09,0.114,70.0,residential,safe,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1b36fee8,a2f48f77,2025-12-11 19:33:16.903789,0.0,risky,خطر,43.0,95.36,133.08,126,24,9,2.21,0.374,70.0,highway,moderate,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
29e47dfe,34384455,2025-12-11 19:33:16.946223,18.75,risky,خطر,47.0,77.1,92.15,18,0,3,33.19,0.89,100.0,main_road,safe,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
74750200,08170fec,2025-12-11 19:33:16.984613,100.0,safe,آمن,5.0,44.52,58.77,0,0,0,0.0,0.711,100.0,city_street,safe,midday,clear,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
b708fed5,e79a181f,2025-12-11 19:33:16.989734,0.0,risky,خطر,39.0,21.54,52.0,90,24,5,4.57,0.631,30.0,residential,moderate,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c3ea0055,91b40302,2025-12-11 19:33:17.034147,0.0,risky,خطر,40.0,78.38,152.21,444,173,14,1.83,0.185,20.0,highway,aggressive,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ba40083b,e8f6329b,2025-12-11 19:33:17.090336,82.89,safe,آمن,13.0,113.27,128.47,2,0,2,14.62,0.225,20.0,highway,safe,midday,sandstorm,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
7a1aba5a,14c0a59a,2025-12-11 19:33:17.100412,29.99,risky,خطر,28.0,60.5,75.31,8,0,3,59.64,0.959,20.0,city_street,safe,morning_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
5d46aeff,d9b39e13,2025-12-11 19:33:17.129680,81.32,safe,آمن,25.0,107.74,122.92,7,0,2,0.4,0.304,40.0,highway,safe,morning_rush,heavy_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
06f179da,5d76b660,2025-12-11 19:33:17.146636,0.0,risky,خطر,42.0,40.43,78.0,521,291,31,19.25,0.144,40.0,city_street,distracted,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a5909f6d,c1fe33b9,2025-12-11 19:33:17.203980,3.0,risky,خطر,42.0,81.2,95.83,15,0,2,63.1,0.846,100.0,main_road,safe,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c59271ad,e18df9a6,2025-12-11 19:33:17.243737,88.83,safe,آمن,20.0,70.9,84.66,3,0,3,4.17,0.211,20.0,main_road,safe,night,sandstorm,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
31c96043,9600c964,2025-12-11 19:33:17.266305,0.0,risky,خطر,23.0,23.37,78.0,243,82,7,1.59,0.96,30.0,city_street,aggressive,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
9e204c1c,d81f83ff,2025-12-11 19:33:17.296745,0.0,risky,خطر,22.0,69.59,141.83,231,88,12,0.83,0.076,70.0,highway,aggressive,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
